Manufacturer,Model,Type,Minimum Price,Midrange Price,Maximum Price,City MPG,Highway MPG,Air Bag Standard,Drive Train Type,Number of Cylinders,Engine Size (liters),Horsepower,RPM,Highest Gear,Manual Transmission Available,Fuel Tank Capacity (gallons),Passanger Capacity (persons),Length (in),Wheelbase (in),Width (in),U-turn Space (ft),Rear Seat Room (in),Luggage Capacity (cu ft),Weight (lbs),Domestic?
Geo,Storm,Sporty,11.5,12.5,13.5,30,36,Driver Only,Front Wheel Drive,4,1.6,90,5400,3250,Yes,12.4,4,164,97,67,37,24.5,11,2475,Foreign
Cadillac,DeVille,Large,33.0,34.7,36.3,16,25,Driver Only,Front Wheel Drive,8,4.9,200,4100,1510,No,18.0,6,206,114,73,43,35.0,18,3620,U.S. 
Ford,Probe,Sporty,12.8,14.0,15.2,24,30,Driver Only,Front Wheel Drive,4,2.0,115,5500,2340,Yes,15.5,4,179,103,70,38,23.0,18,2710,U.S. 
Suzuki,Swift,Small,7.3,8.6,10.0,39,43,None,Front Wheel Drive,3,1.3,70,6000,3360,Yes,10.6,4,161,93,63,34,27.5,10,1965,Foreign
Toyota,Previa,Van,18.9,22.7,26.6,18,22,Driver Only,All Wheel Drive,4,2.4,138,5000,2515,Yes,19.8,7,187,113,71,41,35.0,,3785,Foreign
Chrylser,Concorde,Large,18.4,18.4,18.4,20,28,Driver & Passenger,Front Wheel Drive,6,3.3,153,5300,1990,No,18.0,6,203,113,74,40,31.0,15,3515,U.S. 
Chrysler,LeBaron,Compact,14.5,15.8,17.1,23,28,Driver & Passenger,Front Wheel Drive,4,3.0,141,5000,2090,No,16.0,6,183,104,68,41,30.5,14,3085,U.S. 
Eagle,Vision,Large,17.5,19.3,21.2,20,28,Driver & Passenger,Front Wheel Drive,6,3.5,214,5800,1980,No,18.0,6,202,113,74,40,30.0,15,3490,U.S. 
Mercedes-Benz,190E,Compact,29.0,31.9,34.9,20,29,Driver Only,Rear Wheel Drive,4,2.3,130,5100,2425,Yes,14.5,5,175,105,67,34,26.0,12,2920,Foreign
Audi,100,Midsize,30.8,37.7,44.6,19,26,Driver & Passenger,Front Wheel Drive,6,2.8,172,5500,2535,Yes,21.1,6,193,106,70,37,31.0,17,3405,Foreign
Plymouth,Laser,Sporty,11.4,14.4,17.4,23,30,None,All Wheel Drive,4,1.8,92,5000,2360,Yes,15.9,4,173,97,67,39,24.5,8,2640,U.S. 
Infiniti,Q45,Midsize,45.4,47.9,50.4,17,22,Driver Only,Rear Wheel Drive,8,4.5,278,6000,1955,No,22.5,5,200,113,72,42,29.0,15,4000,Foreign
Hyundai,Elantra,Small,9.0,10.0,11.0,22,29,None,Front Wheel Drive,4,1.8,124,6000,2745,Yes,13.7,5,172,98,66,36,28.0,12,2620,Foreign
Pontiac,Sunbird,Compact,9.4,11.1,12.8,23,31,None,Front Wheel Drive,4,2.0,110,5200,2665,Yes,15.2,5,181,101,66,39,25.0,13,2575,U.S. 
Chevrolet,Camaro,Sporty,13.4,15.1,16.8,19,28,Driver & Passenger,Rear Wheel Drive,6,3.4,160,4600,1805,Yes,15.5,4,193,101,74,43,25.0,13,3240,U.S. 
Buick,Century,Midsize,14.2,15.7,17.3,22,31,Driver Only,Front Wheel Drive,4,2.2,110,5200,2565,No,16.4,6,189,105,69,41,28.0,16,2880,U.S. 
Audi,90,Compact,25.9,29.1,32.3,20,26,Driver Only,Front Wheel Drive,6,2.8,172,5500,2280,Yes,16.9,5,180,102,67,37,28.0,14,3375,Foreign
Volvo,850,Midsize,24.8,26.7,28.5,20,28,Driver & Passenger,Front Wheel Drive,5,2.4,168,6200,2310,Yes,19.3,5,184,105,69,38,30.0,15,3245,Foreign
Eagle,Summit,Small,7.9,12.2,16.5,29,33,None,Front Wheel Drive,4,1.5,92,6000,2505,Yes,13.2,5,174,98,66,36,26.5,11,2295,U.S. 
Nissan,Altima,Compact,13.0,15.7,18.3,24,30,Driver Only,Front Wheel Drive,4,2.4,150,5600,2130,Yes,15.9,5,181,103,67,40,28.5,14,3050,Foreign
Lexus,ES300,Midsize,27.5,28.0,28.4,18,24,Driver Only,Front Wheel Drive,6,3.0,185,5200,2325,Yes,18.5,5,188,103,70,40,27.5,14,3510,Foreign
Ford,Tempo,Compact,10.4,11.3,12.2,22,27,None,Front Wheel Drive,4,2.3,96,4200,2805,Yes,15.9,5,177,100,68,39,27.5,13,2690,U.S. 
Nissan,Sentra,Small,8.7,11.8,14.9,29,33,Driver Only,Front Wheel Drive,4,1.6,110,6000,2435,Yes,13.2,5,170,96,66,33,26.0,12,2545,Foreign
Mercury,Cougar,Midsize,14.9,14.9,14.9,19,26,None,Rear Wheel Drive,6,3.8,140,3800,1730,No,18.0,5,199,113,73,38,28.0,15,3610,U.S. 
BMW,535i,Midsize,23.7,30.0,36.2,22,30,Driver Only,Rear Wheel Drive,4,3.5,208,5700,2545,Yes,21.1,4,186,109,69,39,27.0,13,3640,Foreign
Dodge,Shadow,Small,8.4,11.3,14.2,23,29,Driver Only,Front Wheel Drive,4,2.2,93,4800,2595,Yes,14.0,5,172,97,67,38,26.5,13,2670,U.S. 
Dodge,Spirit,Compact,11.9,13.3,14.7,22,27,Driver Only,Front Wheel Drive,4,2.5,100,4800,2535,Yes,16.0,6,181,104,68,39,30.5,14,2970,U.S. 
Mitsubishi,Mirage,Small,7.7,10.3,12.9,29,33,None,Front Wheel Drive,4,1.5,92,6000,2505,Yes,13.2,5,172,98,67,36,26.0,11,2295,Foreign
Buick,Riviera,Midsize,26.3,26.3,26.3,19,27,Driver Only,Front Wheel Drive,6,3.8,170,4800,1690,No,18.8,5,198,108,73,41,26.5,14,3495,U.S. 
Ford,Festiva,Small,6.9,7.4,7.9,31,33,None,Front Wheel Drive,4,1.3,63,5000,3150,Yes,10.0,4,141,90,63,33,26.0,12,1845,U.S. 
Mazda,RX-7,Sporty,32.5,32.5,32.5,17,25,Driver Only,Rear Wheel Drive,,1.3,255,6500,2325,Yes,20.0,2,169,96,69,37,,,2895,Foreign
Volkswagen,Passat,Compact,17.6,20.0,22.4,21,30,None,Front Wheel Drive,4,2.0,134,5800,2685,Yes,18.5,5,180,103,67,35,31.5,14,2985,Foreign
Chevrolet,Lumina,Midsize,13.4,15.9,18.4,21,29,None,Front Wheel Drive,4,2.2,110,5200,2595,No,16.5,6,198,108,71,40,28.5,16,3195,U.S. 
Lincoln,Continental,Midsize,33.3,34.3,35.3,17,26,Driver & Passenger,Front Wheel Drive,6,3.8,160,4400,1835,No,18.4,6,205,109,73,42,30.0,19,3695,U.S. 
Saturn,SL,Small,9.2,11.1,12.9,28,38,Driver Only,Front Wheel Drive,4,1.9,85,5000,2145,Yes,12.8,5,176,102,68,40,26.5,12,2495,U.S. 
Cadillac,Seville,Midsize,37.5,40.1,42.7,16,25,Driver & Passenger,Front Wheel Drive,8,4.6,295,6000,1985,No,20.0,5,204,111,74,44,31.0,14,3935,U.S. 
Mazda,323,Small,7.4,8.3,9.1,29,37,None,Front Wheel Drive,4,1.6,82,5000,2370,Yes,13.2,4,164,97,66,34,27.0,16,2325,Foreign
Chevrolet,Corvette,Sporty,34.6,38.0,41.5,17,25,Driver Only,Rear Wheel Drive,8,5.7,300,5000,1450,Yes,20.0,2,179,96,74,43,,,3380,U.S. 
Ford,Taurus,Midsize,15.6,20.2,24.8,21,30,Driver Only,Front Wheel Drive,6,3.0,140,4800,1885,No,16.0,5,192,106,71,40,27.5,18,3325,U.S. 
Acura,Integra,Small,12.9,15.9,18.8,25,31,None,Front Wheel Drive,4,1.8,140,6300,2890,Yes,13.2,5,177,102,68,37,26.5,11,2705,Foreign
Volkswagen,Corrado,Sporty,22.9,23.3,23.7,18,25,None,Front Wheel Drive,6,2.8,178,5800,2385,Yes,18.5,4,159,97,66,36,26.0,15,2810,Foreign
Subaru,Justy,Small,7.3,8.4,9.5,33,37,None,All Wheel Drive,3,1.2,73,5600,2875,Yes,9.2,4,146,90,60,32,23.5,10,2045,Foreign
Mitsubishi,Diamante,Midsize,22.4,26.1,29.9,18,24,Driver Only,Front Wheel Drive,6,3.0,202,6000,2210,No,19.0,5,190,107,70,43,27.5,14,3730,Foreign
Hyundai,Sonata,Midsize,12.4,13.9,15.3,20,27,None,Front Wheel Drive,4,2.0,128,6000,2335,Yes,17.2,5,184,104,69,41,31.0,14,2885,Foreign
Subaru,Legacy,Compact,16.3,19.5,22.7,23,30,Driver Only,All Wheel Drive,4,2.2,130,5600,2330,Yes,15.9,5,179,102,67,37,27.0,14,3085,Foreign
Honda,Prelude,Sporty,17.0,19.8,22.7,24,31,Driver & Passenger,Front Wheel Drive,4,2.3,160,5800,2855,Yes,15.9,4,175,100,70,39,23.5,8,2865,Foreign
Chrysler,Imperial,Large,29.5,29.5,29.5,20,26,Driver Only,Front Wheel Drive,6,3.3,147,4800,1785,No,16.0,6,203,110,69,44,36.0,17,3570,U.S. 
Oldsmobile,Cutlass Ciera,Midsize,14.2,16.3,18.4,23,31,Driver Only,Front Wheel Drive,4,2.2,110,5200,2565,No,16.5,5,190,105,70,42,28.0,16,2890,U.S. 
Nissan,Quest,Van,16.7,19.1,21.5,17,23,None,Front Wheel Drive,6,3.0,151,4800,2065,No,20.0,7,190,112,74,41,27.0,,4100,Foreign
Pontiac,Bonneville,Large,19.4,24.4,29.4,19,28,Driver & Passenger,Front Wheel Drive,6,3.8,170,4800,1565,No,18.0,6,177,111,74,43,30.5,18,3495,U.S. 
Volvo,240,Compact,21.8,22.7,23.5,21,28,Driver Only,Rear Wheel Drive,4,2.3,114,5400,2215,Yes,15.8,5,190,104,67,37,29.5,14,2985,Foreign
Mazda,Protege,Small,10.9,11.6,12.3,28,36,None,Front Wheel Drive,4,1.8,103,5500,2220,Yes,14.5,5,172,98,66,36,26.5,13,2440,Foreign
Hyundai,Scoupe,Sporty,9.1,10.0,11.0,26,34,None,Front Wheel Drive,4,1.5,92,5550,2540,Yes,11.9,4,166,94,64,34,23.5,9,2285,Foreign
Acura,Legend,Midsize,29.2,33.9,38.7,18,25,Driver & Passenger,Front Wheel Drive,6,3.2,200,5500,2335,Yes,18.0,5,195,115,71,38,30.0,15,3560,Foreign
Pontiac,LeMans,Small,8.2,9.0,9.9,31,41,None,Front Wheel Drive,4,1.6,74,5600,3130,Yes,13.2,4,177,99,66,35,25.5,17,2350,U.S. 
Pontiac,Firebird,Sporty,14.0,17.7,21.4,19,28,Driver & Passenger,Rear Wheel Drive,6,3.4,160,4600,1805,Yes,15.5,4,196,101,75,43,25.0,13,3240,U.S. 
Volkswagen,Fox,Small,8.7,9.1,9.5,25,33,None,Front Wheel Drive,4,1.8,81,5500,2550,Yes,12.4,4,163,93,63,34,26.0,10,2240,Foreign
Mercury,Capri,Sporty,13.3,14.1,15.0,23,26,Driver Only,Front Wheel Drive,4,1.6,100,5750,2475,Yes,11.1,4,166,95,65,36,19.0,6,2450,U.S. 
Toyota,Tercel,Small,7.8,9.8,11.8,32,37,Driver Only,Front Wheel Drive,4,1.5,82,5200,3505,Yes,11.9,5,162,94,65,36,24.0,11,2055,Foreign
Saab,900,Compact,20.3,28.7,37.1,20,26,Driver Only,Front Wheel Drive,4,2.1,140,6000,2910,Yes,18.0,5,184,99,67,37,26.5,14,2775,Foreign
Pontiac,Grand Prix,Midsize,15.4,18.5,21.6,19,27,None,Front Wheel Drive,6,3.4,200,5000,1890,Yes,16.5,5,195,108,72,41,28.5,16,3450,U.S. 
Toyota,Camry,Midsize,15.2,18.2,21.2,22,29,Driver Only,Front Wheel Drive,4,2.2,130,5400,2340,Yes,18.5,5,188,103,70,38,28.5,15,3030,Foreign
Oldsmobile,Achieva,Compact,13.0,13.5,14.0,24,31,None,Front Wheel Drive,4,2.3,155,6000,2380,No,15.2,5,188,103,67,39,28.0,14,2910,U.S. 
Mazda,626,Compact,14.3,16.5,18.7,26,34,Driver Only,Front Wheel Drive,4,2.5,164,5600,2505,Yes,15.5,5,184,103,69,40,29.5,14,2970,Foreign
Subaru,Loyale,Small,10.5,10.9,11.3,25,30,None,All Wheel Drive,4,1.8,90,5200,3375,Yes,15.9,5,175,97,65,35,27.5,15,2490,Foreign
Dodge,Colt,Small,7.9,9.2,10.6,29,33,None,Front Wheel Drive,4,1.5,92,6000,3285,Yes,13.2,5,174,98,66,32,26.5,11,2270,U.S. 
Dodge,Dynasty,Midsize,14.8,15.6,16.4,21,27,Driver Only,Front Wheel Drive,4,2.5,100,4800,2465,No,16.0,6,192,105,69,42,30.5,16,3080,U.S. 
Buick,LeSabre,Large,19.9,20.8,21.7,19,28,Driver Only,Front Wheel Drive,6,3.8,170,4800,1570,No,18.0,6,200,111,74,42,30.5,17,3470,U.S. 
Nissan,Maxima,Midsize,21.0,21.5,22.0,21,26,Driver Only,Front Wheel Drive,6,3.0,160,5200,2045,No,18.5,5,188,104,69,41,28.5,14,3200,Foreign
Ford,Crown Victoria,Large,20.1,20.9,21.7,18,26,Driver Only,Rear Wheel Drive,8,4.6,190,4200,1415,No,20.0,6,212,114,78,43,30.0,21,3950,U.S. 
Ford,Aerostar,Van,14.5,19.9,25.3,15,20,Driver Only,All Wheel Drive,6,3.0,145,4800,2080,Yes,21.0,7,176,119,72,45,30.0,,3735,U.S. 
Chevrolet,Lumina APV,Van,14.7,16.3,18.0,18,23,None,Front Wheel Drive,6,3.8,170,4800,1690,No,20.0,7,178,110,74,44,30.5,,3715,U.S. 
Dodge,Caravan,Van,13.6,19.0,24.4,17,21,Driver Only,All Wheel Drive,6,3.0,142,5000,1970,No,20.0,7,175,112,72,42,26.5,,3705,U.S. 
Geo,Metro,Small,6.7,8.4,10.0,46,50,None,Front Wheel Drive,3,1.0,55,5700,3755,Yes,10.6,4,151,93,63,34,27.5,10,1695,Foreign
Chevrolet,Corsica,Compact,11.4,11.4,11.4,25,34,Driver Only,Front Wheel Drive,4,2.2,110,5200,2665,Yes,15.6,5,184,103,68,39,26.0,14,2785,U.S. 
Ford,Mustang,Sporty,10.8,15.9,21.0,22,29,Driver Only,Rear Wheel Drive,4,2.3,105,4600,2285,Yes,15.4,4,180,101,68,40,24.0,12,2850,U.S. 
Oldsmobile,Silhouette,Van,19.5,19.5,19.5,18,23,None,Front Wheel Drive,6,3.8,170,4800,1690,No,20.0,7,194,110,74,44,30.5,,3715,U.S. 
Ford,Escort,Small,8.4,10.1,11.9,23,30,None,Front Wheel Drive,4,1.8,127,6500,2410,Yes,13.2,5,171,98,67,36,28.0,12,2530,U.S. 
Toyota,Celica,Sporty,14.2,18.4,22.6,25,32,Driver Only,Front Wheel Drive,4,2.2,135,5400,2405,Yes,15.9,4,174,99,69,39,23.0,13,2950,Foreign
Honda,Accord,Compact,13.8,17.5,21.2,24,31,Driver & Passenger,Front Wheel Drive,4,2.2,140,5600,2610,Yes,17.0,4,185,107,67,41,28.0,14,3040,Foreign
Oldsmobile,Eighty-Eight,Large,19.5,20.7,21.9,19,28,Driver Only,Front Wheel Drive,6,3.8,170,4800,1570,No,18.0,6,201,111,74,42,31.5,17,3470,U.S. 
Dodge,Stealth,Sporty,18.5,25.8,33.1,18,24,Driver Only,All Wheel Drive,6,3.0,300,6000,2120,Yes,19.8,4,180,97,72,40,20.0,11,3805,U.S. 
Hyundai,Excel,Small,6.8,8.0,9.2,29,33,None,Front Wheel Drive,4,1.5,81,5500,2710,Yes,11.9,5,168,94,63,35,26.0,11,2345,Foreign
Honda,Civic,Small,8.4,12.1,15.8,42,46,Driver Only,Front Wheel Drive,4,1.5,102,5900,2650,Yes,11.9,4,173,103,67,36,28.0,12,2350,Foreign
Chevrolet,Astro,Van,14.7,16.6,18.6,15,20,None,All Wheel Drive,6,4.3,165,4000,1790,No,27.0,8,194,111,78,42,33.5,,4025,U.S. 
Chevrolet,Caprice,Large,18.0,18.8,19.6,17,26,Driver Only,Rear Wheel Drive,8,5.0,170,4200,1350,No,23.0,6,214,116,77,42,29.5,20,3910,U.S. 
Lexus,SC300,Midsize,34.7,35.2,35.6,18,23,Driver & Passenger,Rear Wheel Drive,6,3.0,225,6000,2510,Yes,20.6,4,191,106,71,39,25.0,9,3515,Foreign
Volkswagen,Eurovan,Van,16.6,19.7,22.7,17,21,None,Front Wheel Drive,5,2.5,109,4500,2915,Yes,21.1,7,187,115,72,38,34.0,,3960,Foreign
Mercedes-Benz,300E,Midsize,43.8,61.9,80.0,19,25,Driver & Passenger,Rear Wheel Drive,6,3.2,217,5500,2220,No,18.5,5,187,110,69,37,27.0,15,3525,Foreign
Lincoln,Town Car,Large,34.4,36.1,37.8,18,26,Driver & Passenger,Rear Wheel Drive,8,4.6,210,4600,1840,No,20.0,6,219,117,77,45,31.5,22,4055,U.S. 
Mazda,MPV,Van,16.6,19.1,21.7,18,24,None,All Wheel Drive,6,3.0,155,5000,2240,No,19.6,7,190,110,72,39,27.5,,3735,Foreign
Chevrolet,Cavalier,Compact,8.5,13.4,18.3,25,36,None,Front Wheel Drive,4,2.2,110,5200,2380,Yes,15.2,5,182,101,66,38,25.0,13,2490,U.S. 
Buick,Roadmaster,Large,22.6,23.7,24.9,16,25,Driver Only,Rear Wheel Drive,6,5.7,180,4000,1320,No,23.0,6,216,116,78,45,30.5,21,4105,U.S. 
